CalendarMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,WO_DebtSold,WO_Other,ClosingGBV_Reported,Provision_Balance,Coll_Principal_Rate,Coll_Interest_Rate,InterestRevenue_Rate_Annual,WO_DebtSold_Rate,WO_Other_Rate,Coverage_Ratio,GBV_Runoff_Rate,DataType
2025-04-30,NON PRIME,202301,14,2129902.58,-132889.4,-55730.75000000001,54285.120424,0.0,689.1500000000001,1970880.68,736356.75,-0.06239224331095931,-0.02616586811214624,0.3100935091400597,0.0,0.000323559399604089,0.3736181279122387,0.07466158381760347,Actual
2025-04-30,NON PRIME,202301,15,2051307.96,-128162.04,-55986.85,51407.93566899999,0.0,443.75,1907643.24,742683.65,-0.06247820536902707,-0.02729324464767348,0.3049094672777297,0.0,0.0002163253927021274,0.3893199915095236,0.07003566641451545,Actual
2025-04-30,NON PRIME,202301,16,1657061.57,-125732.37,-43845.15,39827.697921,0.0,435.7,1512520.7,545499.97,-0.07587670384510818,-0.02645957808314871,0.2924274713012021,0.0,0.0002629353114501352,0.3606562012671959,0.0872272175137102,Actual
2025-04-30,NON PRIME,202301,17,1773812.35,-135679.49,-44338.7,40525.58250900001,0.0,362.83,1610962.73,623231.2,-0.07649032886708676,-0.02499627426768113,0.2779669754015976,0.0,0.0002045481304716364,0.386868788702517,0.0918076931869371,Actual
2025-04-30,NON PRIME,202301,18,1412359.95,-104631.71,-33357.52,30911.373491,0.0,183.67,1293571.81,524717.98,-0.0740828922542019,-0.0236182851262527,0.2662836605313209,0.0,0.0001300447524018222,0.4056349836504244,0.08410613739082583,Actual
2025-04-30,NON PRIME,202301,19,1076877.22,-91855.42,-26686.06,24659.551686,0.0,111.31,971050.65,372794.54,-0.08529795068002274,-0.0247809680661645,0.2786060842785772,0.0,0.0001033636870877443,0.3839084397914774,0.09827171383567752,Actual
2025-04-30,NON PRIME,202301,20,867922.51,-71445.0,-21256.75,19384.842189,0.0,127.05,786980.57,344388.71,-0.08231725664080311,-0.02449152977954219,0.2717395972360481,0.0,0.000146384036058703,0.4376076400463102,0.09325940860780309,Actual
2025-04-30,NON PRIME,202301,21,742663.04,-60044.88999999999,-17209.78,15562.826823,0.0,245.02,673419.11,281770.92,-0.08085078530365533,-0.02317306648247906,0.2549577885907719,0.0,0.0003299208211573313,0.4184183605956772,0.09323734489331803,Actual
2025-04-30,NON PRIME,202301,22,962360.3400000001,-89897.85,-21435.94,19340.182511,0.0,527.66,865930.66,396299.91,-0.09341391811719922,-0.02227433852895476,0.2445087812781575,0.0,0.000548297740532408,0.4576577875184602,0.1002012198466118,Actual
2025-04-30,NON PRIME,202404,12,3033361.23,-220491.05,-85015.13,78772.845886,0.0,2128.65,2733715.57,872068.78,-0.07268868864655464,-0.02802670818074642,0.3159541134768399,0.0,0.0007017462935002964,0.3190049431514194,0.09878337503509273,Actual
2025-04-30,NON PRIME,202405,11,3721235.62,-253648.58,-101896.04,94763.04695399999,0.0,903.1800000000001,3369015.88,1111918.47,-0.06816246158581057,-0.02738231340481471,0.3098299925998773,0.0,0.0002427097051167107,0.3300425137800181,0.09465128682176802,Actual
2025-04-30,NON PRIME,202406,10,4572233.15,-301367.84,-133226.3,126200.202524,0.0,861.26,4137138.35,1051642.98,-0.0659126142768988,-0.02913812476951224,0.3358174762753148,0.0,0.0001883674720305984,0.2541957486144982,0.09516023914922192,Actual
2025-04-30,NON PRIME,202407,9,5317228.87,-360739.3799999999,-153948.4,147345.514641,0.0,1134.02,4771368.0,1158252.76,-0.06784349307123204,-0.02895275034493672,0.3371500090169148,0.0,0.0002132727455833587,0.2427506660563595,0.1026589005938351,Actual
2025-04-30,NON PRIME,202408,8,5977941.430000001,-389630.4,-182573.24,172171.868012,0.0,1679.05,5310202.31,1140625.13,-0.06517802232799727,-0.03054115570349441,0.3504145619371404,0.0,0.0002808742808308177,0.2147988086728846,0.1117005122614594,Actual
2025-04-30,NON PRIME,202409,7,6661725.97,-420502.54,-201114.73,192396.931812,0.0,1105.96,5405967.760000001,950805.4299999999,-0.06312216111765402,-0.03018958313591515,0.3513848134233597,0.0,0.0001660170359724359,0.1758807066951505,0.1885034322418998,Actual
2025-04-30,NON PRIME,202410,6,7951918.16,-492314.36,-272193.69,257227.919115,0.0,1091.83,7443805.8,973218.84,-0.06191139673399254,-0.03422994106870939,0.3935662171392997,0.0,0.0001373039784906438,0.1307421050667388,0.06389808720063592,Actual
2025-04-30,NON PRIME,202411,5,8184500.399999999,-523832.8700000001,-290964.69,287669.322074,0.0,1561.13,7656230.359999999,790057.3200000001,-0.06400303554264596,-0.03555069653365769,0.4276347462699536,0.0,0.0001907422473826258,0.1031914248724355,0.06454517859147518,Actual
2025-04-30,NON PRIME,202412,4,8435150.46,-529037.44,-305321.11,311374.425151,0.0,1434.46,7910046.07,546371.38,-0.0627181983900261,-0.03619628499193362,0.4491192963660741,0.0,0.0001700574289459681,0.06907309706730949,0.06225192929160869,Actual
2025-04-30,NON PRIME,202501,3,8471945.629999999,-488877.08,-311011.66,321378.998568,0.0,2352.03,7991092.71,364816.06,-0.05770540810234167,-0.03671077147835757,0.4615363837319623,0.0,0.0002776257193709116,0.04565283788329368,0.05675826321373583,Actual
2025-04-30,NON PRIME,202502,2,9942656.52,-502193.87,-403694.89,398833.174926,0.0,2393.16,9433014.63,212586.25,-0.05050902331683887,-0.04060231681421898,0.4880456531081092,0.0,0.000240696235979396,0.02253640626443086,0.05125812090308424,Actual
2025-04-30,NON PRIME,202503,1,10628586.17,-576025.1799999999,-336344.96,414744.19907,0.0,518.28,10137129.1,78390.25,-0.05419584230552463,-0.03164531524892365,0.4747625263895597,0.0,4.876283559358864e-05,0.007732983296030037,0.04623917632499189,Actual
2025-04-30,NON PRIME,202504,0,576312.94,-313438.0,-55497.87,250481.710737,0.0,0.0,12001406.1,2678.81,-0.5438677118719563,-0.09629815009879877,5.287973371955696,0.0,0.0,0.0002232080122678292,-19.82446057865715,Actual
2025-04-30,NRP-L,202301,13,480863.15,-21446.22,-6285.02,6097.29,0.0,0.0,459229.2,135198.51,-0.04459942501312483,-0.01307028829304138,0.1542719482663623,0.0,0.0,0.2944031215785059,0.04498982714728714,Actual
2025-04-30,NRP-L,202301,14,314944.43,-21559.19,-4124.19,4163.86,0.0,0.0,293424.91,46778.69,-0.06845394916176165,-0.01309497678685729,0.1608547154387416,0.0,0.0,0.1594230360333075,0.06832799043310599,Actual
2025-04-30,NRP-L,202301,15,358977.95,-4811.81,-4692.27,4986.84,0.0,0.0,354460.71,79212.14,-0.01340419376733306,-0.01307119281281761,0.1690165649450057,0.0,0.0,0.223472271440183,0.0125836141189173,Actual
2025-04-30,NRP-L,202301,16,333631.65,-19467.68,-4375.65,3998.71,0.0,0.0,313787.03,54667.02,-0.05835081893459448,-0.01311521254053684,0.1458224112330669,0.0,0.0,0.1742169521793173,0.05948062781213951,Actual
2025-04-30,NRP-L,202301,17,48479.89,-613.03,-487.75,599.05,0.0,0.0,47978.16,7241.74,-0.01264503694212177,-0.01006087266287114,0.1503394844061458,0.0,0.0,0.1509382602417433,0.01034923965380276,Actual
2025-04-30,NRP-L,202404,12,410538.66,-19734.37,-6195.96,5701.33,0.0,0.0,390309.66,48776.48,-0.04806945587048976,-0.01509226926399575,0.1689638234476302,0.0,0.0,0.1249686723100832,0.04927428759084468,Actual
2025-04-30,NRP-L,202405,11,645335.1900000001,-12288.02,-10137.92,9614.257093,0.0,78.47,632445.03,32571.84,-0.01904129852271035,-0.01570954157946973,0.1812600073741007,0.0,0.0001215957245412264,0.05150145618189142,0.01997436402003745,Actual
2025-04-30,NRP-L,202406,10,316782.51,-11985.28,-4953.85,4645.16,0.0,0.0,304488.54,25250.18,-0.0378344120071528,-0.01563801612658477,0.1784066719255849,0.0,0.0,0.08292653641414549,0.038808866057662,Actual
2025-04-30,NRP-L,202407,9,581941.51,-7755.51,-9061.26,8698.83,0.0,0.0,573823.5700000001,61624.85,-0.01332695789307073,-0.01557074009035719,0.1818666707587159,0.0,0.0,0.107393375284323,0.01394975244161556,Actual
2025-04-30,NRP-L,202408,8,668937.74,-27919.57,-11262.17,10788.47,0.0,0.26,640544.21,65856.17,-0.04173717273000623,-0.01683590164908322,0.1962211286409604,0.0,3.886759326809697e-07,0.1028128409747081,0.04244569905713502,Actual
2025-04-30,NRP-L,202409,7,716659.69,-27436.56,-11551.53,11190.72,0.0,0.0,688862.32,43985.32,-0.0382839447827741,-0.0161185708659015,0.1899838401682673,0.0,0.0,0.0638521206966292,0.0387874054978591,Actual
2025-04-30,NRP-L,202410,6,572344.6699999999,-23260.59,-9378.66,8866.288712,0.0,97.6,548474.11,29356.1,-0.04064087816175523,-0.0163863847985166,0.1884759044394234,0.0,0.0001705266164180406,0.05352321917255128,0.04170661709839971,Actual
2025-04-30,NRP-L,202411,5,746873.81,-7794.05,-11298.93,11856.51,0.0,0.0,739637.3400000001,67378.17,-0.01043556474419688,-0.01512829858098786,0.1931440131767373,0.0,0.0,0.09109622561781425,0.009689012927096709,Actual
2025-04-30,NRP-L,202412,4,75806.54,-990.29,-1322.66,1280.55,0.0,0.0,74774.14,0.0,-0.01306338476864925,-0.01744783497571582,0.2055234944109044,0.0,0.0,0.0,0.01361887773798929,Actual
2025-04-30,NRP-L,202501,3,65927.8,-860.83,-1154.97,1183.05,0.0,0.0,65095.05,0.0,-0.01305716253234599,-0.01751870986139383,0.2183263357794435,0.0,0.0,0.0,0.01263124205570336,Actual
2025-04-30,NRP-L,202502,2,137431.17,-1363.83,-2491.66,2366.94,0.0,0.0,135942.62,0.0,-0.009923731275808827,-0.01813023930451876,0.2095432207991826,0.0,0.0,0.0,0.01083124010368257,Actual
2025-04-30,NRP-L,202503,1,88205.73,-586.17,-1016.07,1664.08,0.0,0.0,88267.57,0.0,-0.00664548663675251,-0.01151931966324637,0.2295350502361543,0.0,0.0,0.0,-0.0007010882399591395,Actual
2025-04-30,NRP-L,202504,0,0.0,0.0,0.0,419.04,0.0,0.0,68530.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Actual
2025-04-30,NRP-M,202001,61,197.82,-196.82,-0.98,0.0,0.0,0.02,0.0,0.0,-0.9949448994034982,-0.004953998584571833,0.0,0.0,0.0001011020119300374,0.0,1.0,Actual
2025-04-30,NRP-M,202101,32,431986.73,-22262.8,-5656.87,5011.428264,0.0,1.64,408464.87,105051.41,-0.05153584231626745,-0.0130950087286246,0.1411440976717039,0.0,3.79641291296147e-06,0.2571859117284676,0.05445042258589746,Actual
2025-04-30,NRP-M,202101,33,313676.87,-22924.9,-3781.14,3732.962292,0.0,13.15,282963.17,70764.1,-0.07308444514892028,-0.01205425188028687,0.1447913832027207,0.0,4.192212195945465e-05,0.2500823693769051,0.0979150933251789,Actual
2025-04-30,NRP-M,202101,34,196951.03,-18959.13,-2533.97,2298.095842,0.0,0.0,176791.56,24388.31,-0.0962631675498219,-0.01286599008900842,0.1419650665328669,0.0,0.0,0.1379495152370396,0.1023577789869898,Actual
2025-04-30,NRP-M,202101,35,476115.07,-23864.78,-4618.63,5052.192512000001,0.0,0.0,444581.69,99412.8,-0.0501239752818578,-0.009700659128474972,0.1291039626814025,0.0,0.0,0.2236097487505615,0.0662305858119551,Actual
2025-04-30,NRP-M,202101,36,424448.02,-21858.2,-4726.139999999999,4719.843401,0.0,5.84,400311.13,102653.57,-0.05149794314036382,-0.01113479101634165,0.1352928007034485,0.0,1.375904639630549e-05,0.2564344638631456,0.05686653927611668,Actual
2025-04-30,NRP-M,202101,37,281773.68,-10201.8,-3124.86,3218.9893,0.0,576.25,270990.84,50425.58,-0.03620565270681066,-0.01108996411588194,0.1389922927388628,0.0,0.002045081002597546,0.186078540514506,0.03826773316798066,Actual
2025-04-30,NRP-M,202101,38,426991.38,-23626.78,-5701.37,5537.563292,0.0,0.01,403164.66,83808.87,-0.05533315450068337,-0.01335242411685219,0.1577869949490159,0.0,2.341967652836458e-08,0.2078775208124641,0.05580140751319142,Actual
2025-04-30,NRP-M,202101,39,473870.35,-18695.97,-5161.07,5732.021837,0.0,0.0,454834.46,150490.47,-0.03945376620419488,-0.01089131236001577,0.1471702101995479,0.0,0.0,0.3308686637331745,0.04017109321146587,Actual
2025-04-30,NRP-M,202101,40,257169.47,-16658.52,-3504.13,3462.169607,0.0,0.0,240407.15,37251.55,-0.06477642933276645,-0.01362576203155063,0.163794961944096,0.0,0.0,0.1549519221870065,0.065180054226499,Actual
2025-04-30,NRP-M,202101,41,87735.82,-9683.3,-676.6700000000001,1008.234203,0.0,0.0,78087.58,44439.96,-0.1103688322511831,-0.007712585349974503,0.1398157499392304,0.0,0.0,0.5691040751935199,0.1099692235166891,Actual
2025-04-30,NRP-M,202101,42,393724.18,-28059.87,-4786.780000000001,4615.886442,0.0,0.0,365637.35,102219.58,-0.0712678352647785,-0.01215769882357746,0.1426378022071187,0.0,0.0,0.2795654765575782,0.0713363095962255,Actual
2025-04-30,NRP-M,202101,43,511799.05,-33398.96000000001,-6530.61,6582.454659999999,0.0,6.21,477936.44,115043.58,-0.06525795622324818,-0.01276010574853548,0.1564804227297152,0.0,1.213366847789186e-05,0.2407089528473703,0.0661638781861749,Actual
2025-04-30,NRP-M,202101,44,290935.11,-22406.3,-3226.26,3515.841741,0.0,0.0,268547.11,80564.44,-0.07701476800101575,-0.01108927691814164,0.1470296057272015,0.0,0.0,0.3000011431886197,0.0769518673768869,Actual
2025-04-30,NRP-M,202101,45,166847.89,-12181.85,-1744.77,1770.340171,0.0,0.0,154608.79,48380.27,-0.07301171144567668,-0.01045724941442172,0.1290944629096998,0.0,0.0,0.3129205655124783,0.0733548383500683,Actual
2025-04-30,NRP-M,202101,46,120466.32,-15301.24,-1509.8,1320.453211,0.0,0.0,101982.35,26587.38,-0.1270167462573772,-0.01253296357023274,0.1333610428804222,0.0,0.0,0.2607057005452414,0.1534368278204231,Actual
2025-04-30,NRP-M,202101,47,165018.87,-18091.95,-2210.88,2165.655485,0.0,0.0,146750.52,22693.2,-0.1096356434873176,-0.01339774051294861,0.1596714872719304,0.0,0.0,0.1546379529012913,0.1107046121452656,Actual
2025-04-30,NRP-M,202101,48,92682.18,-9224.660000000002,-998.64,863.036893,0.0,0.01,83295.6,32793.29,-0.09953002831828084,-0.01077488682290382,0.1132934313604478,0.0,1.07895606253543e-07,0.3936977463395425,0.101277073974738,Actual
2025-04-30,NRP-M,202101,49,69411.54,-6329.36,-728.65,648.5987180000001,0.0,0.04,63001.43,37865.88,-0.09118599011057815,-0.01049753398354222,0.113688363668827,0.0,5.762730520025921e-07,0.6010320718117033,0.0923493413343083,Actual
2025-04-30,NRP-M,202101,50,19168.19,-2701.33,-209.13,177.576031,0.0,0.0,16440.68,2764.84,-0.1409277558287976,-0.01091026330602942,0.1127132179494604,0.0,0.0,0.1681706596077535,0.1422935603205101,Actual
2025-04-30,NRP-M,202101,51,9911.11,-728.43,-148.26,138.337075,0.0,0.0,9171.23,5230.98,-0.07349630868792698,-0.01495897028688008,0.1698196346490622,0.0,0.0,0.5703684238646288,0.07465157787573753,Actual
2025-04-30,NRP-M,202201,30,177761.69,-20816.14,-2201.49,1980.363552,0.0,14.51,156709.91,35076.26,-0.1171013844434085,-0.01238450197002515,0.1355433964202298,0.0,8.162613665520394e-05,0.2238292396441297,0.1184269794014672,Actual
2025-04-30,NRP-M,202201,31,171379.5,-7664.49,-2398.86,2107.68,0.0,0.0,161589.03,25767.31,-0.04472232676603678,-0.01399735674336779,0.1496295647962562,0.0,0.0,0.1594620006073432,0.05712742772618663,Actual
2025-04-30,NRP-M,202301,13,3921433.15,-116198.88,-59978.48,56804.927384,0.0,568.64,3763332.69,505492.24,-0.02963173808024752,-0.01529504079395055,0.1762433758447044,0.0,0.0001450082095623637,0.1343203701716842,0.04031701012166953,Actual
2025-04-30,NRP-M,202301,14,2678641.19,-101175.37,-40288.83,38488.229895,0.0,66.14,2560668.35,291151.21,-0.03777115441131554,-0.01504077147413686,0.1748175401284336,0.0,2.469162359143742e-05,0.1137012569394237,0.04404204655719486,Actual
2025-04-30,NRP-M,202301,15,2879121.72,-71760.08,-43205.64,41020.610098,0.0,0.25,2786342.22,360676.42,-0.02492429531600352,-0.0150065347011449,0.1733459499328381,0.0,8.683203570844514e-08,0.129444408303873,0.03222493142804674,Actual
2025-04-30,NRP-M,202301,16,1681452.26,-66775.31999999999,-25185.09,24206.23368,0.0,42.36,1594826.07,229969.07,-0.03971288486061447,-0.01497817725731922,0.1751516730186559,0.0,2.519250829042271e-05,0.1441969593587092,0.05151867350667449,Actual
2025-04-30,NRP-M,202301,17,1602314.18,-54531.72,-23061.04,22700.341936,0.0,0.0,1535336.53,246168.21,-0.03403310079924526,-0.01439233346858355,0.1723678770381141,0.0,0.0,0.1603350178869254,0.04180057246950152,Actual
2025-04-30,NRP-M,202301,18,1305900.21,-39448.23,-19130.27,18599.453,0.0,26.07,1250619.13,175501.79,-0.03020769098429044,-0.01464910553923565,0.1732853269342329,0.0,1.996324052968795e-05,0.1403319250362019,0.04233177970007377,Actual
2025-04-30,NRP-M,202301,19,1594216.21,-80789.91,-25048.84,23034.48,0.0,0.0,1502314.15,188407.47,-0.05067688403444349,-0.01571232298534965,0.1757934954130218,0.0,0.0,0.1254114993192336,0.05764717446951569,Actual
2025-04-30,NRP-M,202301,20,744366.63,-16923.74,-10698.35,10476.08,0.0,0.0,721654.54,104699.53,-0.02273575858713602,-0.0143724202144849,0.1712314445548604,0.0,0.0,0.1450826180626536,0.03051196693220916,Actual
2025-04-30,NRP-M,202301,21,287329.6,-9744.12,-4743.61,4331.41,0.0,0.0,272534.5699999999,51456.69,-0.03391269120898091,-0.01650929803264265,0.1834089549655402,0.0,0.0,0.1888079372829657,0.05149149269688897,Actual
2025-04-30,NRP-M,202301,22,6140.3,-173.23,-94.12,88.65,0.0,0.0,5961.6,0.0,-0.02821197661352051,-0.01532824129114213,0.1756550982851001,0.0,0.0,0.0,0.02910281256616123,Actual
2025-04-30,NRP-M,202404,12,4065545.4,-117205.46,-64759.94,62075.208746,0.0,253.98,3924101.97,432698.59,-0.02882896351372684,-0.01592896736560856,0.1857680332573173,0.0,6.247132303577277e-05,0.1102669077684543,0.03479076386651585,Actual
2025-04-30,NRP-M,202405,11,3568671.77,-110359.31,-57897.75,55367.859495,0.0,281.39,3413771.36,314490.28,-0.03092447754028104,-0.01622389329461925,0.1887655503051489,0.0,7.88500647118914e-05,0.09212400211829068,0.04340561978889982,Actual
2025-04-30,NRP-M,202406,10,3632206.98,-80444.36,-58543.02,56290.553872,0.0,121.27,3506193.94,367157.61,-0.02214751539296915,-0.01611775439074785,0.1885543442908825,0.0,3.338741450246318e-05,0.1047168571627843,0.03469324316974911,Actual
2025-04-30,NRP-M,202407,9,5782563.53,-185221.49,-93694.14,90139.92855,0.0,173.81,5513686.51,403780.5,-0.03203103416660603,-0.01620287256921845,0.1896567946612771,0.0,3.00576031890133e-05,0.0732324007300154,0.04649789295094878,Actual
2025-04-30,NRP-M,202408,8,4049870.92,-117271.62,-68607.19,66365.624195,0.0,56.25,3818838.61,172309.57,-0.02895687845774601,-0.01694058683727135,0.1993763365934224,0.0,1.388933156417736e-05,0.04512093534112456,0.05704683298893871,Actual
2025-04-30,NRP-M,202409,7,4438647.39,-173803.19,-75074.06,73115.822052,0.0,418.31,4095675.17,175883.74,-0.03915679141162867,-0.01691372470116398,0.2004159728862806,0.0,9.424267423053852e-05,0.0429437718323741,0.07726953503283346,Actual
2025-04-30,NRP-M,202410,6,4165025.29,-145341.61,-72138.62,70563.042096,0.0,534.11,4017574.0,144640.18,-0.03489573289001565,-0.01732009171065561,0.2061252819350828,0.0,0.00012823691641978,0.03600187078072488,0.03540225562471905,Actual
2025-04-30,NRP-M,202411,5,4578193.68,-133176.6,-81569.71,80813.299259,0.0,260.23,4444000.36,82143.73,-0.02908933289165696,-0.01781700725251973,0.2147634073702695,0.0,5.684119506276546e-05,0.01848418617139806,0.02931141174438024,Actual
2025-04-30,NRP-M,202412,4,3770052.06,-120331.93,-66034.95,68183.029693,0.0,340.46,3651527.74,116311.0,-0.03191784306554112,-0.01751565998269,0.2200394534069555,0.0,9.030644526431289e-05,0.03185269516807778,0.03143837753794833,Actual
2025-04-30,NRP-M,202501,3,6325907.55,-177219.93,-113127.18,114835.689134,0.0,15060.0,6135336.21,105961.63,-0.02801494150827418,-0.01788315417287437,0.2208643645338025,0.0,0.002380686072467183,0.01727071286285711,0.03012553352917715,Actual
2025-04-30,NRP-M,202502,2,6492000.35,-170710.82,-127259.06,122415.4453,0.0,183.24,6315890.399999999,24292.0,-0.02629556543384968,-0.01960244194996077,0.2294189521749898,0.0,2.822550679622191e-05,0.003846171871506827,0.02712722435389274,Actual
2025-04-30,NRP-M,202503,1,7099297.7,-154753.93,-93546.1,121405.657413,0.0,0.0,6974183.24,18972.66,-0.02179848437684195,-0.01317681043295311,0.208063139145651,0.0,0.0,0.002720413179163902,0.01762349816658625,Actual
2025-04-30,NRP-M,202504,0,1253905.28,-89921.46,-15790.17,84371.827195,0.0,0.0,8865205.38,4345.47,-0.07171312014891587,-0.01259279329296707,0.8186614363240952,0.0,0.0,0.0004901713850649673,-6.070075803492909,Actual
2025-04-30,NRP-S,201912,64,71913.17,-2002.18,-55.64,0.0,0.0,12.44,69710.66,72647.73999999999,-0.02784163179011577,-0.0007737108515728065,0.0,0.0,0.0001729863945644449,1.042132437133718,0.03062735240290471,Actual
2025-04-30,NRP-S,202001,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Actual
2025-04-30,NRP-S,202001,55,2676.41,-78.97,-10.2,23.87105,0.0,0.0,2597.74,2179.28,-0.02950594266199872,-0.003811075283682245,0.1085151782923144,0.0,0.0,0.8389138250941203,0.02939385221247868,Actual
2025-04-30,NRP-S,202001,61,2349.54,-363.68,-2.15,0.0,0.0,0.03,1975.89,1152.76,-0.1547877456863897,-0.0009150727376422619,0.0,0.0,1.276845680431063e-05,0.5834130442484147,0.1590311294976889,Actual
2025-04-30,NRP-S,202001,62,3014.38,-666.5,0.0,0.0,0.0,0.0,2353.53,1050.37,-0.2211068279380835,0.0,0.0,0.0,0.0,0.4462955645349751,0.2192324789840698,Actual
