ForecastMonth,Segment,Cohort,MOB,OpeningGBV,Coll_Principal,Coll_Interest,Coll_Rate,Coll_P_Approach,Coll_I_Approach,ScenB_Revenue,ScenB_Rev_Rate,ScenA_Revenue,ScenA_Rev_Rate
2026-01-31,NRP-M,202502,11,4705799.18,-145524.38,-76346.38,-0.04714836981207515,DonorCohort:202405,DonorCohort:202405,74024.4,0.015730463024136103,76257.06837572066,0.016204913439532
2026-01-31,NRP-M,202502,11,4705799.18,-145524.38,-76346.38,-0.04714836981207515,DonorCohort:202405,DonorCohort:202405,74024.4,0.015730463024136103,76557.11644964438,0.0162686747821747
2026-01-31,NRP-M,202503,10,5715307.47,-209709.76,-83358.67,-0.05127780640645043,DonorCohort:202405,DonorCohort:202405,88917.82,0.015557836646013378,96186.55914230403,0.0168296385885087
2026-01-31,NRP-M,202503,10,5715307.47,-209709.76,-83358.67,-0.05127780640645043,DonorCohort:202405,DonorCohort:202405,88917.82,0.015557836646013378,96030.5204458818,0.0168023366984107
2026-01-31,NRP-M,202503,10,5715307.47,-209709.76,-83358.67,-0.05127780640645043,DonorCohort:202405,DonorCohort:202405,88917.82,0.015557836646013378,95947.31956053706,0.0167877791464712
2026-01-31,NRP-M,202503,10,5715307.47,-209709.76,-83358.67,-0.05127780640645043,DonorCohort:202405,DonorCohort:202405,88917.82,0.015557836646013378,95912.91934442581,0.0167817601848857
2026-01-31,NRP-M,202504,9,7193852.47,-166513.93,-115302.86,-0.039174669090760485,DonorCohort:202405,DonorCohort:202405,111860.3,0.015549429247608689,118177.63029920906,0.0164275860246004
2026-01-31,NRP-M,202504,9,7193852.47,-166513.93,-115302.86,-0.039174669090760485,DonorCohort:202405,DonorCohort:202405,111860.3,0.015549429247608689,117813.79376928041,0.0163770099902091
2026-01-31,NRP-M,202504,9,7193852.47,-166513.93,-115302.86,-0.039174669090760485,DonorCohort:202405,DonorCohort:202405,111860.3,0.015549429247608689,117785.8063439009,0.0163731195260251
2026-01-31,NRP-M,202504,9,7193852.47,-166513.93,-115302.86,-0.039174669090760485,DonorCohort:202405,DonorCohort:202405,111860.3,0.015549429247608689,117775.49518718208,0.0163716861971152
2026-01-31,NRP-M,202505,8,6755158.55,-197200.49,-111155.22,-0.0456474422795006,DonorCohort:202405,DonorCohort:202405,107690.54,0.015941970747674013,112384.89538716592,0.016636899719721
2026-01-31,NRP-M,202505,8,6755158.55,-197200.49,-111155.22,-0.0456474422795006,DonorCohort:202405,DonorCohort:202405,107690.54,0.015941970747674013,109381.03159243884,0.0161922226965996
2026-01-31,NRP-M,202506,7,6609831.65,-139555.76,-103214.79,-0.03672870397538793,DonorCohort:202405,DonorCohort:202405,103920.6,0.015722125086196408,110602.6425805077,0.0167330498622469
2026-01-31,NRP-M,202506,7,6609831.65,-139555.76,-103214.79,-0.03672870397538793,DonorCohort:202405,DonorCohort:202405,103920.6,0.015722125086196408,109084.91167240673,0.0165034326815883
2026-01-31,NRP-M,202507,6,8070522.58,-227761.74,-135537.17,-0.045015537271441475,DonorCohort:202405,DonorCohort:202405,132678.26,0.016439859833711042,125563.88047383307,0.0155583333333333
2026-01-31,NRP-M,202508,5,7021381.09,-163787.06,-113543.47,-0.039498002806738416,DonorCohort:202405,DonorCohort:202405,117121.4,0.016680678416217398,110586.7521675,0.01575
2026-01-31,NRP-M,202509,4,8142680.82,-136565.56,-139439.74,-0.033896121695213395,DonorCohort:202405,DonorCohort:202405,135896.42,0.016689395421985852,128247.222915,0.01575
2026-01-31,NRP-M,202509,4,8142680.82,-136565.56,-139439.74,-0.033896121695213395,DonorCohort:202405,DonorCohort:202405,135896.42,0.016689395421985852,128247.22291499919,0.0157499999999999
2026-01-31,NRP-S,201912,73,59038.46,-497.79,0.0,-0.008431622369553677,CohortAvg,NoMatch_ERROR,0.0,0.0,491.98716666666473,0.0083333333333333
2026-01-31,NRP-S,202001,72,1021.26,-510.63,0.0,-0.5,CohortAvg,NoMatch_ERROR,0.0,0.0,8.510499999999967,0.0083333333333333
2026-01-31,NRP-S,202101,60,1639931.75,-174850.51,0.0,-0.10662060174150541,CohortAvg,NoMatch_ERROR,15566.86,0.009492382838493126,17460.275146530512,0.0106469523176989
2026-01-31,NRP-S,202101,60,1639931.75,-174850.51,0.0,-0.10662060174150541,CohortAvg,NoMatch_ERROR,15566.86,0.009492382838493126,14578.236861959036,0.008889538764012
2026-01-31,NRP-S,202101,60,1639931.75,-174850.51,0.0,-0.10662060174150541,CohortAvg,NoMatch_ERROR,15566.86,0.009492382838493126,13666.097916666613,0.0083333333333333
2026-01-31,NRP-S,202201,40,355825.19,-31642.72,0.0,-0.08892771194754369,CohortAvg,NoMatch_ERROR,3433.06,0.009648164594530252,3492.817873603132,0.0098161062560049
2026-01-31,NRP-S,202201,40,355825.19,-31642.72,0.0,-0.08892771194754369,CohortAvg,NoMatch_ERROR,3433.06,0.009648164594530252,2965.209916666655,0.0083333333333333
2026-01-31,NRP-S,202301,31,3884351.07,-305661.16,0.0,-0.07869040529336088,CohortTrend,NoMatch_ERROR,57306.15,0.014753082037973464,58488.546503115605,0.0150574820476038
2026-01-31,NRP-S,202301,31,3884351.07,-305661.16,0.0,-0.07869040529336088,CohortTrend,NoMatch_ERROR,57306.15,0.014753082037973464,57624.75652240733,0.0148351051395587
2026-01-31,NRP-S,202301,31,3884351.07,-305661.16,0.0,-0.07869040529336088,CohortTrend,NoMatch_ERROR,57306.15,0.014753082037973464,57940.24969048721,0.0149163267290583
2026-01-31,NRP-S,202301,31,3884351.07,-305661.16,0.0,-0.07869040529336088,CohortTrend,NoMatch_ERROR,57306.15,0.014753082037973464,58362.629355999125,0.0150250655268395
2026-01-31,NRP-S,202404,21,1004853.9,-49777.72,0.0,-0.04953727104009847,CohortTrend,NoMatch_ERROR,15136.24,0.015063125097091228,15790.573938174895,0.0157142983056292
2026-01-31,NRP-S,202404,21,1004853.9,-49777.72,0.0,-0.04953727104009847,CohortTrend,NoMatch_ERROR,15136.24,0.015063125097091228,14977.57168962492,0.0149052232266053
2026-01-31,NRP-S,202404,21,1004853.9,-49777.72,0.0,-0.04953727104009847,CohortTrend,NoMatch_ERROR,15136.24,0.015063125097091228,15083.495690403684,0.0150106355664278
2026-01-31,NRP-S,202404,21,1004853.9,-49777.72,0.0,-0.04953727104009847,CohortTrend,NoMatch_ERROR,15136.24,0.015063125097091228,15220.328360857886,0.0151468072730353
2026-01-31,NRP-S,202405,20,888692.84,-46150.66,0.0,-0.05193094612982367,CohortTrend,NoMatch_ERROR,13931.29,0.015676158705183223,14480.741497180037,0.0162944280018955
2026-01-31,NRP-S,202405,20,888692.84,-46150.66,0.0,-0.05193094612982367,CohortTrend,NoMatch_ERROR,13931.29,0.015676158705183223,13922.822011253784,0.0156666301162658
2026-01-31,NRP-S,202405,20,888692.84,-46150.66,0.0,-0.05193094612982367,CohortTrend,NoMatch_ERROR,13931.29,0.015676158705183223,14045.878328312529,0.0158050990129644
2026-01-31,NRP-S,202405,20,888692.84,-46150.66,0.0,-0.05193094612982367,CohortTrend,NoMatch_ERROR,13931.29,0.015676158705183223,14168.897046445558,0.0159435256015403
2026-01-31,NRP-S,202406,19,1060829.85,-55839.95,0.0,-0.05263798902340464,CohortTrend,NoMatch_ERROR,16868.27,0.01590101372053209,17602.820738420985,0.0165934440272594
2026-01-31,NRP-S,202406,19,1060829.85,-55839.95,0.0,-0.05263798902340464,CohortTrend,NoMatch_ERROR,16868.27,0.01590101372053209,16773.677359766698,0.015811845188714
2026-01-31,NRP-S,202406,19,1060829.85,-55839.95,0.0,-0.05263798902340464,CohortTrend,NoMatch_ERROR,16868.27,0.01590101372053209,16941.508415908695,0.0159700525168185
2026-01-31,NRP-S,202406,19,1060829.85,-55839.95,0.0,-0.05263798902340464,CohortTrend,NoMatch_ERROR,16868.27,0.01590101372053209,17103.397358968537,0.0161226584630594
2026-01-31,NRP-S,202407,18,1005310.39,-70947.56,0.0,-0.07057279095663181,CohortTrend,NoMatch_ERROR,16321.25,0.016235035629145342,16937.618928538668,0.0168481486882262
2026-01-31,NRP-S,202407,18,1005310.39,-70947.56,0.0,-0.07057279095663181,CohortTrend,NoMatch_ERROR,16321.25,0.016235035629145342,16415.56636905547,0.0163288537871925
2026-01-31,NRP-S,202407,18,1005310.39,-70947.56,0.0,-0.07057279095663181,CohortTrend,NoMatch_ERROR,16321.25,0.016235035629145342,16583.448416762883,0.0164958490250587
2026-01-31,NRP-S,202407,18,1005310.39,-70947.56,0.0,-0.07057279095663181,CohortTrend,NoMatch_ERROR,16321.25,0.016235035629145342,16719.34282227402,0.0166310255902896
2026-01-31,NRP-S,202408,17,1174795.59,-58181.74,0.0,-0.04952499013041068,CohortTrend,NoMatch_ERROR,19707.45,0.0167752161888861,20308.20768011171,0.0172865882822319
2026-01-31,NRP-S,202408,17,1174795.59,-58181.74,0.0,-0.04952499013041068,CohortTrend,NoMatch_ERROR,19707.45,0.0167752161888861,20025.70426820902,0.0170461180129294
2026-01-31,NRP-S,202408,17,1174795.59,-58181.74,0.0,-0.04952499013041068,CohortTrend,NoMatch_ERROR,19707.45,0.0167752161888861,20234.94032314941,0.0172242222352481
2026-01-31,NRP-S,202408,17,1174795.59,-58181.74,0.0,-0.04952499013041068,CohortTrend,NoMatch_ERROR,19707.45,0.0167752161888861,20378.22304502091,0.0173461861948434
2026-01-31,NRP-S,202409,16,1026268.54,-72971.37,0.0,-0.07110358269386295,CohortTrend,NoMatch_ERROR,16758.83,0.016329868203891353,17313.570958848864,0.0168704099210221
2026-01-31,NRP-S,202409,16,1026268.54,-72971.37,0.0,-0.07110358269386295,CohortTrend,NoMatch_ERROR,16758.83,0.016329868203891353,17151.8952479845,0.0167128724885053
2026-01-31,NRP-S,202409,16,1026268.54,-72971.37,0.0,-0.07110358269386295,CohortTrend,NoMatch_ERROR,16758.83,0.016329868203891353,17370.849413995835,0.0169262222673179
2026-01-31,NRP-S,202409,16,1026268.54,-72971.37,0.0,-0.07110358269386295,CohortTrend,NoMatch_ERROR,16758.83,0.016329868203891353,17508.10103036127,0.0170599607685151
2026-01-31,NRP-S,202410,15,1023403.54,-51275.9,0.0,-0.05010330529050153,CohortTrend,NoMatch_ERROR,17024.27,0.016634953207216772,17434.013376527088,0.0170353264329407
2026-01-31,NRP-S,202410,15,1023403.54,-51275.9,0.0,-0.05010330529050153,CohortTrend,NoMatch_ERROR,17024.27,0.016634953207216772,17347.884808213224,0.0169511674820015
2026-01-31,NRP-S,202410,15,1023403.54,-51275.9,0.0,-0.05010330529050153,CohortTrend,NoMatch_ERROR,17024.27,0.016634953207216772,17582.404713741216,0.0171803243066183
2026-01-31,NRP-S,202410,15,1023403.54,-51275.9,0.0,-0.05010330529050153,CohortTrend,NoMatch_ERROR,17024.27,0.016634953207216772,17719.319500960057,0.0173141080799467
2026-01-31,NRP-S,202411,14,1148817.41,-61947.06,0.0,-0.053922459270529334,CohortTrend,NoMatch_ERROR,20159.47,0.01754801922787713,20698.36403703339,0.018017105117717
2026-01-31,NRP-S,202411,14,1148817.41,-61947.06,0.0,-0.053922459270529334,CohortTrend,NoMatch_ERROR,20159.47,0.01754801922787713,20767.56269939579,0.0180773398092877
2026-01-31,NRP-S,202411,14,1148817.41,-61947.06,0.0,-0.053922459270529334,CohortTrend,NoMatch_ERROR,20159.47,0.01754801922787713,20950.80458199949,0.0182368446017888
2026-01-31,NRP-S,202411,14,1148817.41,-61947.06,0.0,-0.053922459270529334,CohortTrend,NoMatch_ERROR,20159.47,0.01754801922787713,21049.034741835,0.0183223500606898
2026-01-31,NRP-S,202412,13,1233421.27,-64486.35,0.0,-0.05228250198733803,CohortTrend,NoMatch_ERROR,21510.47,0.01743967817256792,21901.290130600406,0.0177565367675234
2026-01-31,NRP-S,202412,13,1233421.27,-64486.35,0.0,-0.05228250198733803,CohortTrend,NoMatch_ERROR,21510.47,0.01743967817256792,21899.409155835532,0.0177550117615821
2026-01-31,NRP-S,202412,13,1233421.27,-64486.35,0.0,-0.05228250198733803,CohortTrend,NoMatch_ERROR,21510.47,0.01743967817256792,22202.309887446587,0.0180005894396864
2026-01-31,NRP-S,202412,13,1233421.27,-64486.35,0.0,-0.05228250198733803,CohortTrend,NoMatch_ERROR,21510.47,0.01743967817256792,22358.542337454383,0.0181272553678715
2026-01-31,NRP-S,202501,12,1954135.04,-105121.29,0.0,-0.05379428127955783,DonorCohort:202405,NoMatch_ERROR,34796.68,0.017806691598959302,34962.16885419922,0.0178913780974928
2026-01-31,NRP-S,202501,12,1954135.04,-105121.29,0.0,-0.05379428127955783,DonorCohort:202405,NoMatch_ERROR,34796.68,0.017806691598959302,35549.57818874064,0.0181919762253179
2026-01-31,NRP-S,202501,12,1954135.04,-105121.29,0.0,-0.05379428127955783,DonorCohort:202405,NoMatch_ERROR,34796.68,0.017806691598959302,35947.15101680226,0.0183954282999819
2026-01-31,NRP-S,202501,12,1954135.04,-105121.29,0.0,-0.05379428127955783,DonorCohort:202405,NoMatch_ERROR,34796.68,0.017806691598959302,36132.95576341589,0.0184905111590527
2026-01-31,NRP-S,202502,11,2145835.74,-117591.07,0.0,-0.05479966048100215,DonorCohort:202405,NoMatch_ERROR,38989.55,0.0181698670001647,38334.19890009387,0.0178644610048735
2026-01-31,NRP-S,202502,11,2145835.74,-117591.07,0.0,-0.05479966048100215,DonorCohort:202405,NoMatch_ERROR,38989.55,0.0181698670001647,38829.51315897234,0.01809528680838
2026-01-31,NRP-S,202502,11,2145835.74,-117591.07,0.0,-0.05479966048100215,DonorCohort:202405,NoMatch_ERROR,38989.55,0.0181698670001647,39484.51236589789,0.0184005288148933
2026-01-31,NRP-S,202502,11,2145835.74,-117591.07,0.0,-0.05479966048100215,DonorCohort:202405,NoMatch_ERROR,38989.55,0.0181698670001647,39777.97112704955,0.0185372861424377
2026-01-31,NRP-S,202503,10,2393324.39,-120709.31,0.0,-0.050435833313845095,DonorCohort:202405,NoMatch_ERROR,42511.14,0.017762381137142885,50988.29462073988,0.0213043809831144
2026-01-31,NRP-S,202503,10,2393324.39,-120709.31,0.0,-0.050435833313845095,DonorCohort:202405,NoMatch_ERROR,42511.14,0.017762381137142885,50913.119159002716,0.0212729705056834
2026-01-31,NRP-S,202503,10,2393324.39,-120709.31,0.0,-0.050435833313845095,DonorCohort:202405,NoMatch_ERROR,42511.14,0.017762381137142885,50872.71920087764,0.021256090237261
2026-01-31,NRP-S,202503,10,2393324.39,-120709.31,0.0,-0.050435833313845095,DonorCohort:202405,NoMatch_ERROR,42511.14,0.017762381137142885,50856.013046289474,0.0212491099237448
2026-01-31,NRP-S,202504,9,2155258.78,-123112.58,0.0,-0.05712194801962482,DonorCohort:202405,NoMatch_ERROR,40988.99,0.01901812922901073,44155.870522848134,0.020487502908049
2026-01-31,NRP-S,202504,9,2155258.78,-123112.58,0.0,-0.05712194801962482,DonorCohort:202405,NoMatch_ERROR,40988.99,0.01901812922901073,44900.191034870455,0.0208328537860639
2026-01-31,NRP-S,202504,9,2155258.78,-123112.58,0.0,-0.05712194801962482,DonorCohort:202405,NoMatch_ERROR,40988.99,0.01901812922901073,44957.44645887219,0.0208594192382189
2026-01-31,NRP-S,202504,9,2155258.78,-123112.58,0.0,-0.05712194801962482,DonorCohort:202405,NoMatch_ERROR,40988.99,0.01901812922901073,44978.540562451824,0.0208692065100655
2026-01-31,NRP-S,202505,8,2199627.4,-110916.38,0.0,-0.05042507653796275,DonorCohort:202405,NoMatch_ERROR,41419.81,0.018830375544512674,45057.91541718864,0.0204843399464785
2026-01-31,NRP-S,202505,8,2199627.4,-110916.38,0.0,-0.05042507653796275,DonorCohort:202405,NoMatch_ERROR,41419.81,0.018830375544512674,44703.05154317817,0.0203230108622843
2026-01-31,NRP-S,202506,7,2502929.84,-119738.72,0.0,-0.04783942325766511,DonorCohort:202405,NoMatch_ERROR,45891.92,0.018335280225034195,51765.22398362777,0.0206818517867955
2026-01-31,NRP-S,202506,7,2502929.84,-119738.72,0.0,-0.04783942325766511,DonorCohort:202405,NoMatch_ERROR,45891.92,0.018335280225034195,53484.50023074234,0.0213687572763695
2026-01-31,NRP-S,202507,6,2845044.62,-152934.21,0.0,-0.053754591026414195,DonorCohort:202405,NoMatch_ERROR,56332.46,0.01980020264146156,60409.78076466657,0.0212333333333333
2026-01-31,NRP-S,202508,5,3025759.63,-173699.11,0.0,-0.057406777550270904,DonorCohort:202405,NoMatch_ERROR,60888.89,0.020123505316250123,62053.28707858323,0.0205083333333333
2026-01-31,NRP-S,202509,4,3110670.71,-149145.42,0.0,-0.047946386456315084,DonorCohort:202405,NoMatch_ERROR,63477.2,0.02040627437547062,63794.67181091656,0.0205083333333333
2026-01-31,PRIME,202101,58,2363878.9,-300509.34,-23653.4,-0.13713170332033509,CohortAvg,CohortAvg,22062.28,0.009333083856368446,19698.990833333253,0.0083333333333333
2026-01-31,PRIME,202101,58,2363878.9,-300509.34,-23653.4,-0.13713170332033509,CohortAvg,CohortAvg,22062.28,0.009333083856368446,22077.986289747343,0.0093397281433272
2026-01-31,PRIME,202101,58,2363878.9,-300509.34,-23653.4,-0.13713170332033509,CohortAvg,CohortAvg,22062.28,0.009333083856368446,24853.244142340576,0.0105137552276221
2026-01-31,PRIME,202101,58,2363878.9,-300509.34,-23653.4,-0.13713170332033509,CohortAvg,CohortAvg,22062.28,0.009333083856368446,26346.375727782706,0.0111453999305052
2026-01-31,PRIME,202201,40,89688.88,-7959.94,-851.59,-0.09824551271015981,CohortAvg,CohortAvg,761.78,0.00849358359698549,799.1380434633672,0.0089101128641964
2026-01-31,PRIME,202201,40,89688.88,-7959.94,-851.59,-0.09824551271015981,CohortAvg,CohortAvg,761.78,0.00849358359698549,749.7718253129328,0.0083596966013282
2026-01-31,PRIME,202201,40,89688.88,-7959.94,-851.59,-0.09824551271015981,CohortAvg,CohortAvg,761.78,0.00849358359698549,747.4073333333304,0.0083333333333333
2026-01-31,PRIME,202405,20,4786.4,1.0,-49.9,-0.010216446598696307,CohortTrend,CohortAvg,48.29,0.010089002172822999,48.22196173494451,0.0100747872586797
2026-01-31,PRIME,202405,20,4786.4,1.0,-49.9,-0.010216446598696307,CohortTrend,CohortAvg,48.29,0.010089002172822999,48.21613242056849,0.010073569367493
2026-01-31,PRIME,202405,20,4786.4,1.0,-49.9,-0.010216446598696307,CohortTrend,CohortAvg,48.29,0.010089002172822999,48.27486201323316,0.0100858394645732
2026-01-31,PRIME,202405,20,4786.4,1.0,-49.9,-0.010216446598696307,CohortTrend,CohortAvg,48.29,0.010089002172822999,48.31629943814061,0.0100944967905191
2026-01-31,PRIME,202407,18,2584.91,-152.01,-27.04,-0.06926740195983612,CohortTrend,CohortAvg,25.88,0.01001195399452979,25.93356775523545,0.0100326772519103
2026-01-31,PRIME,202407,18,2584.91,-152.01,-27.04,-0.06926740195983612,CohortTrend,CohortAvg,25.88,0.01001195399452979,25.86375023452092,0.0100056675994603
2026-01-31,PRIME,202407,18,2584.91,-152.01,-27.04,-0.06926740195983612,CohortTrend,CohortAvg,25.88,0.01001195399452979,25.87758742275503,0.0100110206632939
2026-01-31,PRIME,202407,18,2584.91,-152.01,-27.04,-0.06926740195983612,CohortTrend,CohortAvg,25.88,0.01001195399452979,25.890151108375818,0.0100158810590604
2026-01-31,PRIME,202409,16,8813.15,-420.18,-91.93,-0.05810748710733393,CohortTrend,CohortAvg,88.54,0.01004635119111782,88.64684087864313,0.0100584740845944
2026-01-31,PRIME,202409,16,8813.15,-420.18,-91.93,-0.05810748710733393,CohortTrend,CohortAvg,88.54,0.01004635119111782,88.56814796920831,0.010049545051339
2026-01-31,PRIME,202409,16,8813.15,-420.18,-91.93,-0.05810748710733393,CohortTrend,CohortAvg,88.54,0.01004635119111782,88.60740577409793,0.0100539995091537
2026-01-31,PRIME,202409,16,8813.15,-420.18,-91.93,-0.05810748710733393,CohortTrend,CohortAvg,88.54,0.01004635119111782,88.6338220173748,0.0100569968759609
2026-01-31,PRIME,202504,9,3247.49,-45.28,-33.97,-0.024403462366319836,DonorCohort:202405,DonorCohort:202405,32.98,0.010155535505883004,36.161342970084256,0.011135166842726
2026-01-31,PRIME,202504,9,3247.49,-45.28,-33.97,-0.024403462366319836,DonorCohort:202405,DonorCohort:202405,32.98,0.010155535505883004,34.303738956285166,0.0105631546074923
2026-01-31,PRIME,202504,9,3247.49,-45.28,-33.97,-0.024403462366319836,DonorCohort:202405,DonorCohort:202405,32.98,0.010155535505883004,34.16084633983916,0.0105191536663205
2026-01-31,PRIME,202504,9,3247.49,-45.28,-33.97,-0.024403462366319836,DonorCohort:202405,DonorCohort:202405,32.98,0.010155535505883004,34.10820169167482,0.0105029427932572
2026-01-31,PRIME,202507,6,9325.72,-2619.72,-131.12,-0.29497347121723577,DonorCohort:202405,DonorCohort:202405,103.82,0.011132652492247248,105.38063599999998,0.0113
2026-01-31,PRIME,202508,5,28514.78,-522.46,-288.38,-0.02843577962025308,DonorCohort:202405,DonorCohort:202405,287.67,0.010088452374522968,320.5536518333314,0.0112416666666666
