Cohort,Segment,CalendarMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Actual_Coll_Rate,Actual_Revenue_Rate,Actual_Principal_Rate,Actual_Interest_Rate
202503,NRP-S,202505,3380170.79,-121111.8,-76761.95999999999,72458.724728,3255113.75,-0.05853957456392315,0.021436409350191445,-0.03583008301187053,-0.022709491552052607
202503,NRP-S,202506,3255113.75,-156338.40000000002,-75280.51,71447.632015,3096295.88,-0.07115539664320487,0.02194935031533076,-0.04802855199760685,-0.02312684464559802
202503,NRP-S,202507,3096295.88,-177027.17,-66398.93000000001,66422.16975599999,2921255.07,-0.07861848784296417,0.021452139049450272,-0.05717385445734599,-0.021444633385618177
202503,NRP-S,202508,2921255.0700000003,-131809.71000000002,-62812.52,62761.537116,2790087.13,-0.06662281291308123,0.02148444268374004,-0.04512091783892052,-0.021501895074160705
202503,NRP-S,202509,2790087.13,-126984.12,-61270.1,58428.953808000006,2647482.42,-0.06747252369856994,0.020941623356400346,-0.04551260017460458,-0.02195992352396536
202504,NON PRIME,202504,576312.94,-313438.0,-55497.87,250481.71073700002,12001406.100000001,-0.6401658619707551,0.4346279483799202,-0.5438677118719563,-0.09629815009879877
202504,NON PRIME,202505,12001406.1,-557918.35,-358837.32,474223.939943,11567184.41,-0.07638735514499422,0.03951403160526332,-0.04648774863138745,-0.02989960651360677
202504,NON PRIME,202506,11567184.41,-590386.21,-509300.22,442585.799728,10917956.91,-0.09506949928534941,0.03826218931422742,-0.05103975082212768,-0.04402974846322174
202504,NON PRIME,202507,10917956.91,-583602.53,-393384.68000000005,413579.400866,10363798.879999999,-0.08948443541713887,0.03788065883344835,-0.05345345606424454,-0.036030979352894336
202504,NON PRIME,202508,10363798.879999999,-513093.47,-357177.56,393921.850963,9892284.23,-0.08397220363658775,0.03800940712224628,-0.049508242676357304,-0.034463960960230446
202504,NON PRIME,202509,9891477.540000001,-530846.2899999999,-370206.11,355742.306018,9246422.14,-0.09109381246191454,0.03596452649054895,-0.05366703688638208,-0.037426775575532464
202504,NRP-L,202504,366408.57,-37037.770000000004,-3747.99,25962.815887,2947015.07,-0.1113122435973591,0.07085755632571586,-0.10108325250143577,-0.010228991095923328
202504,NRP-L,202505,2947015.0700000003,-53895.23000000001,-34027.47,46280.828185,2890493.39,-0.02983449283820595,0.015704306590125443,-0.018288074108830397,-0.01154641872937555
202504,NRP-L,202506,2890493.39,-74961.93,-51097.49,44724.564487,2809582.76,-0.04361173093704946,0.015472986252703384,-0.025933956555423913,-0.01767777438162555
202504,NRP-L,202507,2809582.7600000002,-134329.52,-44453.67999999999,42991.28148,2675822.4299999997,-0.06363336312613192,0.015301660478582946,-0.0478111988414963,-0.015822164284635627
202504,NRP-L,202508,2675822.4299999997,-51551.94,-39698.200000000004,41654.721301000005,2626397.92,-0.03410171728024569,0.015567072326619226,-0.019265829982597165,-0.014835887297648525
202504,NRP-L,202509,2626397.92,-62755.54,-42077.97,39814.829085,2535918.5300000003,-0.03991531869626214,0.01515948089275063,-0.023894147768743285,-0.016021170927518858
202504,NRP-M,202504,887496.71,-52883.689999999995,-12042.18,58828.051307999995,5986720.340000001,-0.0731561810522092,0.06628537395704824,-0.05958747723132404,-0.013568703820885151
202504,NRP-M,202505,5986720.34,-83262.52,-80846.17,104302.909346,5927156.300000001,-0.027412118936559513,0.017422378768740015,-0.013907868627783607,-0.013504250308775907
202504,NRP-M,202506,5927156.3,-135185.3,-114279.02,101395.53152,5772955.82,-0.04208836537683341,0.01710694410403856,-0.022807783894614013,-0.01928058148221939
202504,NRP-M,202507,5772955.82,-179813.81,-97660.09,97764.975544,5595116.3,-0.048064441969001594,0.016934994583762464,-0.031147615815289572,-0.016916826153712015
202504,NRP-M,202508,5595116.3,-137130.88,-93741.78,95878.20402,5461250.61,-0.04126324594897161,0.017136052028087424,-0.024509031206375462,-0.016754214742596148
202504,NRP-M,202509,5461250.61,-136169.7,-94673.59,90785.53897200001,5322731.47,-0.04226930908047086,0.0166235804681375,-0.024933794422592886,-0.017335514657877967
202504,NRP-S,202504,437790.52,-82136.64,-10922.43,38481.121246999995,3006786.6599999997,-0.21256529264270044,0.08789847995566463,-0.1876163056248911,-0.02494898701780934
202504,NRP-S,202505,3006786.66,-130105.04,-55409.11,65646.327985,2888156.74,-0.06169847447706848,0.021832718914949555,-0.04327045936807502,-0.018428015108993466
202504,NRP-S,202506,2888156.7399999998,-108838.01,-68944.72,63383.184968999994,2773964.9899999998,-0.06155577622840511,0.02194589514175744,-0.03768424631967862,-0.023871529908726492
202504,NRP-S,202507,2773964.9899999998,-122336.89,-58214.47,57413.551797,2651644.36,-0.06508782938893544,0.020697287818690173,-0.044101814709636984,-0.02098601467929846
202504,NRP-S,202508,2651644.3600000003,-131501.56,-55521.060000000005,57545.155129,2522860.89,-0.0705308082868247,0.02170168669564722,-0.04959245741385922,-0.020938350872965483
202504,NRP-S,202509,2522860.89,-140728.44999999998,-55561.48,51981.636902,2373847.23,-0.07780449995401846,0.020604242234695706,-0.055781295971495275,-0.02202320398252319
202504,PRIME,202504,0.0,0.0,0.0,45.09,4967.95,,inf,,
202504,PRIME,202505,4967.95,-55.49,-55.11,44.69,4902.04,-0.022262703932205436,0.00899566219466782,-0.011169597117523326,-0.011093106814682112
202504,PRIME,202506,4902.04,-59.41,-51.19,55.66,4847.1,-0.022562035397507976,0.011354456511982766,-0.012119444149782539,-0.010442591247725437
202504,PRIME,202507,4847.1,-61.67,-48.93,50.04,4786.54,-0.02281776732479214,0.010323698706443027,-0.012723071527304985,-0.010094695797487157
202504,PRIME,202508,4786.54,-60.69,-49.91,47.81,4723.75,-0.0231064610344842,0.009988425877565005,-0.012679304884112532,-0.010427156150371666
202504,PRIME,202509,4723.75,-61.33,-49.27,48.77,4661.92,-0.02341360148187351,0.010324424450912941,-0.012983328922995502,-0.01043027255887801
202505,NON PRIME,202505,482567.1,-297963.12,-52629.36,252396.768062,11901685.21,-0.7265155042687328,0.5230293736601604,-0.6174542773429851,-0.10906122692574774
202505,NON PRIME,202506,11901685.21,-523247.58,-383523.74,455625.408412,11456647.75,-0.07618848121088896,0.038282428107674675,-0.04396415892098695,-0.032224322289902
202505,NON PRIME,202507,11456647.75,-546615.68,-437106.19999999995,433429.037026,10913504.03,-0.08586472251448946,0.037832099448636705,-0.04771165980903969,-0.03815306270544976
202505,NON PRIME,202508,10913504.03,-505118.0,-388048.25000000006,413427.26317399996,10440624.18,-0.08184046549529703,0.037882174417816196,-0.04628375988238857,-0.03555670561290846
202505,NON PRIME,202509,10440624.18,-488194.79000000004,-383801.7,380317.970157,9953254.19,-0.0835195745930968,0.036426746485668446,-0.04675915745872581,-0.03676041713437098
202505,NRP-L,202505,67000.0,-22505.62,-2914.5599999999995,21780.405466,3082752.84,-0.37940567164179106,0.32508067859701495,-0.33590477611940295,-0.043500895522388054
202505,NRP-L,202506,3082752.84,-99470.2,-37255.299999999996,46944.794889,2994483.49,-0.04435175542649083,0.015228205868427649,-0.032266680192240126,-0.012085075234250696
202505,NRP-L,202507,2994483.4899999998,-91164.99,-49275.93,46383.399230999996,2901877.8,-0.04689988122125196,0.015489615950762847,-0.03044431211741295,-0.016455569103839007
202505,NRP-L,202508,2901877.8000000003,-93316.51999999999,-46230.66,44822.921199000004,2808221.5900000003,-0.048088579057326254,0.015446178057187659,-0.032157287946446254,-0.015931291110879996
202505,NRP-L,202509,2808221.59,-70152.0,-43413.82,42690.915118000004,2738089.08,-0.04044047677875734,0.015202117692571406,-0.024980934641984576,-0.015459542136772761
202505,NRP-M,202505,154371.25,-61902.9,-5936.37,39923.393065000004,5003746.15,-0.439455338996089,0.2586193547373621,-0.40100018623934186,-0.03845515275674713
202505,NRP-M,202506,5003746.15,-100184.23,-64805.92,84962.75430999999,4924239.85,-0.03297332539541399,0.016979829064669875,-0.02002184503304589,-0.012951480362368102
202505,NRP-M,202507,4924239.85,-105643.61,-88157.89,82918.396811,4814463.58,-0.03935663288212901,0.016838821693667096,-0.021453790476920007,-0.017902842405209
202505,NRP-M,202508,4814463.58,-131473.94,-81495.6,82118.62519600001,4684923.850000001,-0.04423536214599426,0.017056651033176995,-0.027308118093604936,-0.016927244052389323
202505,NRP-M,202509,4684923.850000001,-135560.65999999997,-81044.64,76988.744988,4547276.2,-0.04623454018361472,0.01643329698688699,-0.028935509805564922,-0.017299030378049793
202505,NRP-S,202505,111294.78,-38333.18,-5486.110000000001,29577.595871999998,2918813.74,-0.39372277837289404,0.2657590578102585,-0.3444292715255828,-0.049293506847311264
202505,NRP-S,202506,2918813.7399999998,-114857.92,-49006.41,61110.332136,2816503.9899999998,-0.05614072859613167,0.02093670154368946,-0.03935089054363572,-0.016789838052495946
202505,NRP-S,202507,2816503.9899999998,-133824.90999999997,-62042.25,57192.783614,2678832.67,-0.0695426531243792,0.020306303068294253,-0.04751454657090686,-0.022028106553472343
202505,NRP-S,202508,2678832.67,-113235.12999999999,-55944.06,56507.180885,2567363.85,-0.06315407150831859,0.02109395690063762,-0.04227032590281199,-0.020883745605506595
202505,NRP-S,202509,2567363.85,-127014.81,-55327.1,51461.815967,2437021.07,-0.07102301062624995,0.02004461345321194,-0.049472851306214344,-0.021550159320035605
202506,NON PRIME,202506,1500.0,-258333.19999999998,-66894.35,266201.76915,12477468.340000002,-216.81836666666666,177.4678461,-172.22213333333332,-44.59623333333334
202506,NON PRIME,202507,12477468.34,-597626.4500000001,-394608.76999999996,494815.645455,11989403.780000001,-0.0795221588997436,0.03965673420053735,-0.047896450923793736,-0.031625707975949865
202506,NON PRIME,202508,11989403.780000001,-504920.14,-467460.65,463428.931389,11489893.45,-0.08110334824339363,0.038653209108034554,-0.042113865648788745,-0.038989482594604885
202506,NON PRIME,202509,11489893.45,-520170.25,-439766.88,434549.33146500005,10973736.76,-0.08354621687114079,0.03782013587471519,-0.04527198204784049,-0.0382742348233003
202506,NRP-L,202506,0.0,-7591.8099999999995,-4700.63,24891.914131999998,2892607.14,-inf,inf,-inf,-inf
202506,NRP-L,202507,2892607.14,-44695.39000000001,-36047.880000000005,46043.913029999996,2857891.72,-0.0279136661468657,0.01591779000794418,-0.01545159360977032,-0.012462072537095378
202506,NRP-L,202508,2857891.72,-45468.92,-45590.92,44657.306941,2811898.1599999997,-0.03186259275071485,0.015625961833501515,-0.01590995196976882,-0.01595264078094603
202506,NRP-L,202509,2811898.16,-48128.79,-42366.159999999996,43347.952593,2765111.9,-0.03218286895568081,0.01541590417805174,-0.017116121303625022,-0.01506674765205579
202506,NRP-M,202506,0.0,-41983.36,-10347.45,50284.980429,4638851.2,-inf,inf,-inf,-inf
202506,NRP-M,202507,4638851.2,-102484.5,-67558.76999999999,80249.146485,4550240.43,-0.036656332067732625,0.0172993577558599,-0.022092646558699705,-0.014563685509032923
202506,NRP-M,202508,4550240.43,-99085.8,-82223.29000000001,77481.32066,4447603.32,-0.03984604611321605,0.01702796189607062,-0.021775948221707486,-0.01807009789150856
202506,NRP-M,202509,4447603.32,-97721.24,-75917.87,74814.417867,4349918.72,-0.039041051439812305,0.016821288339851314,-0.021971662706646237,-0.017069388733166067
202506,NRP-S,202506,0.0,-48666.79,-11292.130000000001,42588.36397499999,3203530.03,-inf,inf,-inf,-inf
202506,NRP-S,202507,3203530.0300000003,-143581.54,-59451.69,70113.265891,3072178.0,-0.06337796995772192,0.02188625211389075,-0.04481978900007377,-0.01855818095764815
202506,NRP-S,202508,3072178.0,-139326.84,-69568.31,66123.843578,2930802.81,-0.06799578344744348,0.021523441538218162,-0.0453511612933886,-0.022644622154054876
202506,NRP-S,202509,2930802.8099999996,-157587.28,-66392.98,61769.701353000004,2767480.4099999997,-0.07642283514802554,0.02107603457395348,-0.05376932199679446,-0.02265351315123108
202507,NON PRIME,202507,566202.87,-350851.92000000004,-67915.99,304830.514244,14636684.040000001,-0.7396075367827084,0.5383768440523801,-0.6196576149463885,-0.11994992183631992
202507,NON PRIME,202508,14636684.04,-615264.12,-440129.45999999996,570011.7716570001,14161673.49,-0.0721060574318444,0.0389440511320213,-0.042035758804287206,-0.030070298627557175
202507,NON PRIME,202509,14161673.490000002,-616881.76,-581295.3400000001,535106.772722,13508660.83,-0.08460702761196057,0.03778556066130571,-0.043559947942282344,-0.04104707966967822
202507,NRP-L,202507,89907.29000000001,-26877.89,-3389.48,24963.325061,3507581.94,-0.33665089894267747,0.27765629529040414,-0.2989511751494233,-0.037699723793254133
202507,NRP-L,202508,3507581.94,-62030.57,-38096.16,51996.306575,3459894.83,-0.028545799275041316,0.014823974881966693,-0.017684710168167875,-0.010861089106873438
202507,NRP-L,202509,3459894.83,-48785.520000000004,-55300.92,50297.413363,3406105.83,-0.03008370054993839,0.014537266545468955,-0.014100289863434954,-0.015983410686503437
202507,NRP-M,202507,101701.52,-18954.07,-6062.65,43744.329721999995,5553326.99,-0.24598177097058135,0.43012464043801896,-0.18636958425006822,-0.05961218672051312
202507,NRP-M,202508,5553326.99,-87892.15,-63954.11,92279.404086,5493874.779999999,-0.0273432953387101,0.016616958492120054,-0.01582693584553356,-0.01151635949317654
202507,NRP-M,202509,5493874.78,-96976.54,-98641.22,89124.842455,5388158.41,-0.035606519593808436,0.016222583517820913,-0.01765175652583767,-0.017954763067970763
202507,NRP-S,202507,109582.54000000001,-45686.310000000005,-5539.860000000001,34476.485962,3345714.24,-0.4674665325333762,0.3146165982463994,-0.41691231103057114,-0.0505542215028051
202507,NRP-S,202508,3345714.24,-102787.94,-54584.31,73071.843071,3262313.4,-0.04703696691083815,0.021840431617674554,-0.03072227112857074,-0.016314695782267404
202507,NRP-S,202509,3262313.4,-129726.80999999998,-77902.19,69281.121366,3125154.64,-0.06364471298189807,0.021236807403605062,-0.0397652812878125,-0.023879431694085556
202507,PRIME,202507,0.0,0.0,0.0,78.614508,10078.61,,inf,,
202507,PRIME,202508,10078.61,-149.16,-82.36,115.13548,9962.23,-0.022971421654374956,0.011423745933218965,-0.014799659873732588,-0.00817176178064237
202507,PRIME,202509,9962.23,-116.43,-115.09,112.56,9843.27,-0.023239776636355517,0.011298675095836977,-0.01168714233660536,-0.011552634299750158
202508,NON PRIME,202508,506975.65,-254061.64,-53795.15,254439.28788400002,11057976.49,-0.6072417679231735,0.5018767427666397,-0.5011318393694056,-0.10610992855376782
202508,NON PRIME,202509,11057976.49,-543026.6799999999,-362638.87,419482.242981,10582346.66,-0.08190156226313336,0.03793481052888366,-0.04910723770222086,-0.0327943245609125
202508,NRP-L,202508,85502.09,-34755.8,-2851.1000000000004,22380.888117000002,2898499.29,-0.4398360320782802,0.261758374760196,-0.40649064835725074,-0.03334538372102951
202508,NRP-L,202509,2898499.29,-83156.39,-33094.37,42306.171187,2825400.63,-0.04010722390068276,0.01459588806281888,-0.028689463643097872,-0.011417760257584883
202508,NRP-M,202508,182708.97,-72137.65,-7357.0,42953.862722,4812459.4399999995,-0.4350889285840755,0.23509443855985832,-0.39482270629624805,-0.04026622228782747
202508,NRP-M,202509,4812459.44,-69844.07,-60780.939999999995,79093.205532,4755064.56,-0.02714308798413478,0.016435090314652085,-0.014513175824293284,-0.012629912159841494
202508,NRP-S,202508,116868.18,-43820.67,-8046.83,40451.049027999994,3386302.52,-0.44381199399186333,0.34612542976197624,-0.37495809381133516,-0.06885390018052819
202508,NRP-S,202509,3386302.52,-135124.61,-61968.619999999995,69457.652816,3257214.8600000003,-0.058203078087660044,0.020511354908716188,-0.03990328956197333,-0.01829978852568671
202508,PRIME,202508,0.0,0.0,0.0,61.768709,30061.77,,inf,,
202508,PRIME,202509,30061.77,-229.13,-117.93,337.912619,30052.62,-0.01154489572636608,0.011240609551599922,-0.007621973024209819,-0.003922922702156261
202509,NON PRIME,202509,503651.76,-206948.15999999997,-43013.8,227319.470545,11481431.49,-0.4962991889475378,0.4513425517365411,-0.41089533768332304,-0.08540385126421479
202509,NRP-L,202509,104283.62,-37871.88,-5915.8,29714.138547000002,3590424.68,-0.4198902953311364,0.2849358177919025,-0.36316230679372274,-0.05672798853741365
202509,NRP-M,202509,319955.04000000004,-75193.04000000001,-8058.71,47105.010197,5152233.12,-0.26019827660786343,0.14722384181540005,-0.2350112690833062,-0.025187007524557197
202509,NRP-S,202509,216860.88,-55660.86,-8143.18,39704.026451,3314123.2199999997,-0.29421645803521596,0.18308524087424158,-0.2566662092305445,-0.037550248804671456
202509,PRIME,202509,0.0,-182.84,-106.37,204.04500000000002,24414.84,-inf,inf,-inf,-inf
Pre-2020,NON PRIME,201601,0.0,0.0,0.0,1545.034825,412425.1,,inf,,
Pre-2020,NON PRIME,201602,873995.1000000001,-115790.85,-15956.61,131586.968551,6109088.84,-0.15074164603439996,0.15055801634471405,-0.132484552831017,-0.018257093203382948
Pre-2020,NON PRIME,201603,6337818.84,-363990.45999999996,-229470.37,361871.114429,12737996.36,-0.09363802358225815,0.057097106049342365,-0.057431502728153075,-0.03620652085410507
Pre-2020,NON PRIME,201604,13013336.360000001,-554204.27,-442454.95,619862.2324290001,20459976.93,-0.07658752470761464,0.047632844897048374,-0.042587408383871206,-0.03400011632374343
Pre-2020,NON PRIME,201605,20459976.93,-849614.5,-775536.2699999999,918353.20685,27255003.46,-0.07943072348322536,0.04488534908870984,-0.04152568220906591,-0.03790504127415944
Pre-2020,NON PRIME,201606,27545083.459999997,-1193369.32,-972183.4700000001,1159085.733199,33707347.32,-0.07861848714834137,0.04207958690276555,-0.04332422233292446,-0.035294264815416906
